date,area,average_price,code,houses_sold,no_of_crimes,borough_flag,year,month,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,crime_rate_per_1k,price_to_mean_salary
1996-02-01,Outer London,73125,E13000002,4847.0,,0,1996,2,,,,,,,,,,
1996-03-01,Outer London,73221,E13000002,6274.0,,0,1996,3,,,,,,,,,,
1996-04-01,Outer London,73653,E13000002,5956.0,,0,1996,4,,,,,,,,,,
1996-05-01,Outer London,74044,E13000002,7042.0,,0,1996,5,,,,,,,,,,
1996-06-01,Outer London,74639,E13000002,6725.0,,0,1996,6,,,,,,,,,,
1996-07-01,Outer London,75126,E13000002,7751.0,,0,1996,7,,,,,,,,,,
1996-08-01,Outer London,75750,E13000002,8323.0,,0,1996,8,,,,,,,,,,
1996-09-01,Outer London,76430,E13000002,7226.0,,0,1996,9,,,,,,,,,,
1996-10-01,Outer London,76850,E13000002,7949.0,,0,1996,10,,,,,,,,,,
1996-11-01,Outer London,77152,E13000002,8352.0,,0,1996,11,,,,,,,,,,
1996-12-01,Outer London,77663,E13000002,7944.0,,0,1996,12,,,,,,,,,,
1997-01-01,Outer London,78582,E13000002,6547.0,,0,1997,1,,,,,,,,,,
1997-02-01,Outer London,79406,E13000002,6435.0,,0,1997,2,,,,,,,,,,
1997-03-01,Outer London,80174,E13000002,6998.0,,0,1997,3,,,,,,,,,,
1997-04-01,Outer London,80945,E13000002,7351.0,,0,1997,4,,,,,,,,,,
1997-05-01,Outer London,82352,E13000002,8017.0,,0,1997,5,,,,,,,,,,
1997-06-01,Outer London,83639,E13000002,8332.0,,0,1997,6,,,,,,,,,,
1997-07-01,Outer London,85657,E13000002,9696.0,,0,1997,7,,,,,,,,,,
1997-08-01,Outer London,87148,E13000002,8864.0,,0,1997,8,,,,,,,,,,
1997-09-01,Outer London,88836,E13000002,8179.0,,0,1997,9,,,,,,,,,,
1997-10-01,Outer London,89655,E13000002,8594.0,,0,1997,10,,,,,,,,,,
1997-11-01,Outer London,90520,E13000002,7252.0,,0,1997,11,,,,,,,,,,
1997-12-01,Outer London,91617,E13000002,7557.0,,0,1997,12,,,,,,,,,,
1998-01-01,Outer London,92660,E13000002,5944.0,,0,1998,1,,,,,,,,,,
1998-02-01,Outer London,93334,E13000002,5821.0,,0,1998,2,,,,,,,,,,
1998-03-01,Outer London,93594,E13000002,7006.0,,0,1998,3,,,,,,,,,,
1998-04-01,Outer London,94309,E13000002,7125.0,,0,1998,4,,,,,,,,,,
1998-05-01,Outer London,95435,E13000002,7309.0,,0,1998,5,,,,,,,,,,
1998-06-01,Outer London,96770,E13000002,8038.0,,0,1998,6,,,,,,,,,,
1998-07-01,Outer London,97823,E13000002,9123.0,,0,1998,7,,,,,,,,,,
1998-08-01,Outer London,98881,E13000002,7842.0,,0,1998,8,,,,,,,,,,
1998-09-01,Outer London,99535,E13000002,7871.0,,0,1998,9,,,,,,,,,,
1998-10-01,Outer London,99984,E13000002,7697.0,,0,1998,10,,,,,,,,,,
1998-11-01,Outer London,100091,E13000002,7348.0,,0,1998,11,,,,,,,,,,
1998-12-01,Outer London,100181,E13000002,7189.0,,0,1998,12,,,,,,,,,,
1999-01-01,Outer London,100251,E13000002,5708.0,,0,1999,1,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,2.9103814666434418
1999-02-01,Outer London,100207,E13000002,5800.0,,0,1999,2,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,2.909104104975904
1999-03-01,Outer London,100839,E13000002,7741.0,,0,1999,3,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,2.9274516634732626
1999-04-01,Outer London,101970,E13000002,7657.0,,0,1999,4,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,2.9602856645183766
1999-05-01,Outer London,103586,E13000002,7628.0,,0,1999,5,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,3.0071996748533936
1999-06-01,Outer London,105281,E13000002,9326.0,,0,1999,6,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,3.0564071300005806
1999-07-01,Outer London,107178,E13000002,10983.0,,0,1999,7,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,3.1114788364396446
1999-08-01,Outer London,109341,E13000002,9805.0,,0,1999,8,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,3.174272774777913
1999-09-01,Outer London,111540,E13000002,9206.0,,0,1999,9,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,3.2381118272078036
1999-10-01,Outer London,113560,E13000002,9417.0,,0,1999,10,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,3.296754340126575
1999-11-01,Outer London,115976,E13000002,9305.0,,0,1999,11,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,3.3668931080531848
1999-12-01,Outer London,117975,E13000002,8844.0,,0,1999,12,29382.0,,34446.0,27.0,4403196.0,155000.0,126676.0,1933589.5,,3.4249259710851767
2000-01-01,Outer London,120343,E13000002,6653.0,,0,2000,1,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.493671253556291
2000-02-01,Outer London,122037,E13000002,6689.0,,0,2000,2,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.5428496777564886
2000-03-01,Outer London,124003,E13000002,8492.0,,0,2000,3,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.599924519537827
2000-04-01,Outer London,126506,E13000002,7342.0,,0,2000,4,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.672588979852523
2000-05-01,Outer London,129534,E13000002,7624.0,,0,2000,5,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.760494687336701
2000-06-01,Outer London,132156,E13000002,8420.0,,0,2000,6,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.8366138303431456
2000-07-01,Outer London,133951,E13000002,7915.0,,0,2000,7,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.8887243801892817
2000-08-01,Outer London,135431,E13000002,7720.0,,0,2000,8,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.931690181733728
2000-09-01,Outer London,136764,E13000002,6863.0,,0,2000,9,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.970388434070719
2000-10-01,Outer London,137190,E13000002,6593.0,,0,2000,10,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.9827556174882424
2000-11-01,Outer London,136869,E13000002,6696.0,,0,2000,11,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.973436683504616
2000-12-01,Outer London,136788,E13000002,7123.0,,0,2000,12,29382.0,,34446.0,27.0,4431763.0,155000.0,126676.0,1933589.5,,3.971085176798467
2001-01-01,Outer London,137201,E13000002,6009.0,,0,2001,1,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,3.983074957905127
2001-02-01,Outer London,138389,E13000002,5984.0,,0,2001,2,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,4.017563722928642
2001-03-01,Outer London,139159,E13000002,7684.0,,0,2001,3,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,4.03991755211055
2001-04-01,Outer London,140128,E13000002,7375.0,,0,2001,4,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,4.0680485397433666
2001-05-01,Outer London,141570,E13000002,8451.0,,0,2001,5,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,4.109911165302212
2001-06-01,Outer London,143789,E13000002,9440.0,,0,2001,6,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,4.174330836671892
2001-07-01,Outer London,146544,E13000002,9746.0,,0,2001,7,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,4.25431109562794
2001-08-01,Outer London,149255,E13000002,10712.0,,0,2001,8,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,4.333013992916449
2001-09-01,Outer London,151793,E13000002,8637.0,,0,2001,9,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,4.406694536375777
2001-10-01,Outer London,153606,E13000002,8996.0,,0,2001,10,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,4.459327643267724
2001-11-01,Outer London,155024,E13000002,8971.0,,0,2001,11,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,4.500493526098821
2001-12-01,Outer London,155811,E13000002,7413.0,,0,2001,12,29382.0,,34446.0,27.0,4463028.0,155000.0,126676.0,1835300.0,,4.523340881379551
2002-01-01,Outer London,156999,E13000002,6311.0,,0,2002,1,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,4.557829646403066
2002-02-01,Outer London,157964,E13000002,6627.0,,0,2002,2,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,4.585844510247925
2002-03-01,Outer London,159627,E13000002,8407.0,,0,2002,3,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,4.634122975091447
2002-04-01,Outer London,161912,E13000002,8549.0,,0,2002,4,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,4.700458688962434
2002-05-01,Outer London,165443,E13000002,10968.0,,0,2002,5,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,4.802966962782326
2002-06-01,Outer London,169197,E13000002,8764.0,,0,2002,6,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,4.911949137780875
2002-07-01,Outer London,173348,E13000002,11086.0,,0,2002,7,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,5.03245659873425
2002-08-01,Outer London,177542,E13000002,10801.0,,0,2002,8,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,5.154212390408175
2002-09-01,Outer London,181712,E13000002,9301.0,,0,2002,9,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,5.275271439354352
2002-10-01,Outer London,184955,E13000002,9065.0,,0,2002,10,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,5.36941880044127
2002-11-01,Outer London,187619,E13000002,9106.0,,0,2002,11,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,5.446757243221274
2002-12-01,Outer London,190193,E13000002,8511.0,,0,2002,12,29382.0,,34446.0,27.0,4485748.0,155000.0,126676.0,1842883.0,,5.521482900772223
2003-01-01,Outer London,193078,E13000002,7184.0,,0,2003,1,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.6052371828369045
2003-02-01,Outer London,195385,E13000002,6679.0,,0,2003,2,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.67221157754166
2003-03-01,Outer London,196602,E13000002,6654.0,,0,2003,3,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.70754224002787
2003-04-01,Outer London,196979,E13000002,6649.0,,0,2003,4,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.718486907042908
2003-05-01,Outer London,198071,E13000002,7073.0,,0,2003,5,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.750188701155432
2003-06-01,Outer London,199603,E13000002,7485.0,,0,2003,6,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.794664111943332
2003-07-01,Outer London,201578,E13000002,8327.0,,0,2003,7,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.852000232247576
2003-08-01,Outer London,202356,E13000002,9061.0,,0,2003,8,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.8745863090054
2003-09-01,Outer London,203326,E13000002,9135.0,,0,2003,9,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.902746327585206
2003-10-01,Outer London,204348,E13000002,9872.0,,0,2003,10,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.932415955408465
2003-11-01,Outer London,205277,E13000002,9307.0,,0,2003,11,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.9593857051617025
2003-12-01,Outer London,206399,E13000002,9279.0,,0,2003,12,29382.0,,34446.0,27.0,4496254.0,155000.0,126676.0,1852498.0,,5.991958427683911
2004-01-01,Outer London,207315,E13000002,7830.0,,0,2004,1,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.098127161296949
2004-02-01,Outer London,208928,E13000002,7637.0,,0,2004,2,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.153353648098059
2004-03-01,Outer London,210094,E13000002,8840.0,,0,2004,3,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.1932755846201255
2004-04-01,Outer London,212434,E13000002,8929.0,,0,2004,4,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.273393364604376
2004-05-01,Outer London,214762,E13000002,8371.0,,0,2004,5,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.35310028417845
2004-06-01,Outer London,217786,E13000002,9900.0,,0,2004,6,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.456637107542712
2004-07-01,Outer London,219793,E13000002,10600.0,,0,2004,7,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.525353511144589
2004-08-01,Outer London,221903,E13000002,9032.0,,0,2004,8,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.597596466600472
2004-09-01,Outer London,222918,E13000002,8127.0,,0,2004,9,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.632348409627829
2004-10-01,Outer London,223418,E13000002,7376.0,,0,2004,10,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.649467593385148
2004-11-01,Outer London,223613,E13000002,6759.0,,0,2004,11,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.656144075050501
2004-12-01,Outer London,223023,E13000002,6710.0,,0,2004,12,25000.0,,29207.0,27.0,4516818.0,155000.0,126676.0,1863467.0,,7.635943438216866
2005-01-01,Outer London,222732,E13000002,4801.0,,0,2005,1,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.3257466122878565
2005-02-01,Outer London,221096,E13000002,4686.0,,0,2005,2,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.271937902907512
2005-03-01,Outer London,220895,E13000002,5644.0,,0,2005,3,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.265326930667017
2005-04-01,Outer London,221006,E13000002,6102.0,,0,2005,4,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.2689777660834105
2005-05-01,Outer London,222892,E13000002,6347.0,,0,2005,5,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.3310090777529275
2005-06-01,Outer London,224375,E13000002,7438.0,,0,2005,6,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.379785554532298
2005-07-01,Outer London,225071,E13000002,8105.0,,0,2005,7,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.402677279305355
2005-08-01,Outer London,224920,E13000002,7906.0,,0,2005,8,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.397710827522695
2005-09-01,Outer London,225269,E13000002,8082.0,,0,2005,9,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.40918958031838
2005-10-01,Outer London,224778,E13000002,7546.0,,0,2005,10,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.393040389422445
2005-11-01,Outer London,224807,E13000002,7757.0,,0,2005,11,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.393994211287988
2005-12-01,Outer London,224487,E13000002,7925.0,,0,2005,12,26176.0,,30404.0,27.0,4561961.0,155000.0,126676.0,1874982.0,,7.383469280357848
2006-01-01,Outer London,225564,E13000002,6403.0,,0,2006,1,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.253794700282994
2006-02-01,Outer London,226449,E13000002,6533.0,,0,2006,2,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.282254952405454
2006-03-01,Outer London,227024,E13000002,8395.0,,0,2006,3,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.300746076665809
2006-04-01,Outer London,228292,E13000002,6939.0,,0,2006,4,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.341523025469514
2006-05-01,Outer London,229832,E13000002,7983.0,,0,2006,5,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.39104708001029
2006-06-01,Outer London,232407,E13000002,9661.0,,0,2006,6,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.473855158219707
2006-07-01,Outer London,234615,E13000002,9586.0,,0,2006,7,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.54486107537947
2006-08-01,Outer London,237235,E13000002,10284.0,,0,2006,8,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.62911628505274
2006-09-01,Outer London,239230,E13000002,9362.0,,0,2006,9,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.693272446616929
2006-10-01,Outer London,240654,E13000002,9383.0,,0,2006,10,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.73906611782866
2006-11-01,Outer London,241641,E13000002,9340.0,,0,2006,11,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.770806534602521
2006-12-01,Outer London,243622,E13000002,9364.0,,0,2006,12,26399.0,,31096.0,27.0,4608155.0,155000.0,126676.0,1887882.0,,7.834512477489066
2007-01-01,Outer London,245738,E13000002,7583.0,,0,2007,1,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,7.661833941321361
2007-02-01,Outer London,248592,E13000002,7483.0,,0,2007,2,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,7.750818445421382
2007-03-01,Outer London,250448,E13000002,8851.0,,0,2007,3,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,7.808686434072273
2007-04-01,Outer London,253408,E13000002,7630.0,,0,2007,4,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,7.90097589873102
2007-05-01,Outer London,256399,E13000002,8755.0,,0,2007,5,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,7.994231908458828
2007-06-01,Outer London,259701,E13000002,9639.0,,0,2007,6,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,8.097184547750444
2007-07-01,Outer London,264430,E13000002,9634.0,,0,2007,7,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,8.244629439092071
2007-08-01,Outer London,267967,E13000002,10426.0,,0,2007,8,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,8.354909113584634
2007-09-01,Outer London,271126,E13000002,8429.0,,0,2007,9,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,8.453403174009292
2007-10-01,Outer London,271923,E13000002,8847.0,,0,2007,10,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,8.478252735946123
2007-11-01,Outer London,273062,E13000002,8224.0,,0,2007,11,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,8.513765472515823
2007-12-01,Outer London,274023,E13000002,6115.0,,0,2007,12,27478.0,,32073.0,27.0,4662709.0,155000.0,126676.0,1901387.0,,8.543728369656721
2008-01-01,Outer London,274751,E13000002,5202.0,,0,2008,1,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,8.190031895549527
2008-02-01,Outer London,273761,E13000002,5447.0,,0,2008,2,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,8.160521060005365
2008-03-01,Outer London,272290,E13000002,4805.0,,0,2008,3,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,8.116672131636212
2008-04-01,Outer London,270682,E13000002,4940.0,,0,2008,4,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,8.068739380570543
2008-05-01,Outer London,270369,E13000002,4837.0,,0,2008,5,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,8.05940918711062
2008-06-01,Outer London,269282,E13000002,4573.0,,0,2008,6,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,8.027006885861628
2008-07-01,Outer London,266841,E13000002,4325.0,,0,2008,7,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,7.954243300444153
2008-08-01,Outer London,262935,E13000002,3599.0,,0,2008,8,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,7.837809640206277
2008-09-01,Outer London,257878,E13000002,3197.0,,0,2008,9,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,7.687065907532715
2008-10-01,Outer London,251516,E13000002,3266.0,,0,2008,10,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,7.497421528005485
2008-11-01,Outer London,244203,E13000002,2497.0,,0,2008,11,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,7.279428861000984
2008-12-01,Outer London,238453,E13000002,2863.0,,0,2008,12,28608.0,,33547.0,27.0,4733247.0,155000.0,126676.0,1915958.0,,7.108027543446508
2009-01-01,Outer London,234448,E13000002,1999.0,,0,2009,1,29085.0,,34297.0,27.0,4808201.0,155000.0,126676.0,1928668.0,,6.835816543721025
2009-02-01,Outer London,231587,E13000002,1961.0,,0,2009,2,29085.0,,34297.0,27.0,4808201.0,155000.0,126676.0,1928668.0,,6.752398168936058
2009-03-01,Outer London,228401,E13000002,2410.0,,0,2009,3,29085.0,,34297.0,27.0,4808201.0,155000.0,126676.0,1928668.0,,6.6595037466833835
2009-04-01,Outer London,225821,E13000002,2632.0,,0,2009,4,29085.0,,34297.0,27.0,4808201.0,155000.0,126676.0,1928668.0,,6.584278508324343
2009-05-01,Outer London,225429,E13000002,3018.0,,0,2009,5,29085.0,,34297.0,27.0,4808201.0,155000.0,126676.0,1928668.0,,6.57284893722483
2009-06-01,Outer London,227006,E13000002,3505.0,,0,2009,6,29085.0,,34297.0,27.0,4808201.0,155000.0,126676.0,1928668.0,,6.618829635245065
